FULL_DESCRIPTION,NUMBER_BETS,VOLUME_MATCHED,WIN_AMOUNT,LOSS_AMOUNT,SETTLED_DATE,COUNTRY,CITY
Brazilian Soccer/Brazilian Division 2/Fixtures 05 September/Icasa v Ponte Preta/Ponte Preta Total Goals,11,79.67999999999999,25.512000000000004,126.94660000000002,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 05 September/Icasa v Ponte Preta/Total Goals,41,1485.96,257.16659999999996,18789.9914,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/ABC v Santa Cruz PE,4564,149188.76,147003.6742,184402.6192,06-09-2014 21:06:14,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/ABC v Santa Cruz PE/Asian Handicap,15,1139.14,1269.4951999999998,870.4284,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/ABC v Santa Cruz PE/Total Goals,7,53.48,0.0,2550.3528,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/America MG v Vasco da Gama,8680,224499.63999999998,232275.147,311199.606,06-09-2014 20:51:12,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/America MG v Vasco da Gama/America MG Total Goals,8,128.62,236.65200000000002,62.5278,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/America MG v Vasco da Gama/Asian Handicap,10,44.38,83.93820000000001,17.9856,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/America MG v Vasco da Gama/Total Goals,42,1902.3600000000001,1223.7932,8590.7432,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/America MG v Vasco da Gama/Vasco da Gama Total Goals,2,115.82,349.77639999999997,0.0,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/Avai v America RN,7276,209957.4,178250.0017,376494.055,06-09-2014 21:02:55,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/Avai v America RN/Asian Handicap,35,385.8,146.9046,740.6218,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/Avai v America RN/Total Goals,60,3020.26,0.0,25490.021,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/Nautico v Bragantino SP,6223,196115.45,177549.6061,287302.824,06-09-2014 20:57:24,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/Nautico v Bragantino SP/Asian Handicap,16,347.28,430.9448,71.8406,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 06 September/Nautico v Bragantino SP/Total Goals,8,135.42,0.0,3566.1178,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 07 September/Luverdense v Vila Nova,3673,65838.18000000001,63226.957500000004,145315.3334,07-09-2014 01:49:05,,
Brazilian Soccer/Brazilian Division 2/Fixtures 07 September/Luverdense v Vila Nova/Asian Handicap,14,200.3,402.63140000000004,0.0,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 07 September/Luverdense v Vila Nova/Luverdense Total Goals,2,6.34,10.270800000000001,0.0,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 07 September/Luverdense v Vila Nova/Total Goals,46,1953.3799999999999,1696.8396,11693.759199999999,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 07 September/Oeste v Ceara,4527,95056.03,98082.9558,159722.955,07-09-2014 01:52:48,,
Brazilian Soccer/Brazilian Division 2/Fixtures 07 September/Oeste v Ceara/Asian Handicap,13,124.4,97.14340000000001,194.7402,,,
Brazilian Soccer/Brazilian Division 2/Fixtures 07 September/Oeste v Ceara/Total Goals,29,1612.8999999999999,1306.474,7699.3002,,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Chapecoense v Goias/Asian Handicap,5,68.2,143.8972,0.0,,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Chapecoense v Goias/Chapecoense Total Goals,8,674.28,0.0,1847.5272,,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Chapecoense v Goias/Total Goals,32,809.74,0.0,19189.319199999998,,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Flamengo v Gremio,23873,629597.52,581727.96,1129316.9306,06-09-2014 23:23:02,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Flamengo v Gremio/Asian Handicap,87,84261.68,4371.7128,146897.7436,,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Flamengo v Gremio/Flamengo Total Goals,23,481.88,0.0,1626.2648,,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Flamengo v Gremio/Gremio Total Goals,8,108.03999999999999,38.080000000000005,338.6447999999999,,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Flamengo v Gremio/Total Goals,22,688.54,0.0,20020.9312,,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Santos v Vitoria BA,16757,565121.45,596930.4058,877939.3362,06-09-2014 23:30:12,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Santos v Vitoria BA/Asian Handicap,74,7437.18,10969.939600000002,2390.7718000000004,,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Santos v Vitoria BA/Santos Total Goals,4,7.9399999999999995,19.983800000000002,0.0,,,
Brazilian Soccer/Campeonato/Fixtures 06 September/Santos v Vitoria BA/Total Goals,38,1162.22,289.8222,33058.576,,,
Brazilian Soccer/Campeonato/Fixtures 07 September / Chapecoense v Goias,6144,127707.15,125673.338,280401.7392,07-09-2014 01:52:54,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico MG v Botafogo RJ,8983,299807.99,326489.4893,416266.3606,07-09-2014 20:56:45,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico MG v Botafogo RJ/Asian Handicap,15,462.15999999999997,722.5275999999999,0.0,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico MG v Botafogo RJ/Total Goals,52,676.0600000000001,23.0,12083.3864,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico PR v Palmeiras,13015,333299.6,296091.1866,550098.0122,07-09-2014 23:24:21,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico PR v Palmeiras/Asian Handicap,60,2877.7999999999997,2586.7656,3194.3468,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico PR v Palmeiras/Atletico PR Total Goals,4,18.0,0.0,18.18,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico PR v Palmeiras/Palmeiras Total Goals,2,6.62,0.0,110.1568,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico PR v Palmeiras/Total Goals,6,50.06,25.3704,215.481,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Bahia v Coritiba,9814,295405.76,302966.89,564299.7662,07-09-2014 23:22:20,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Bahia v Coritiba/Asian Handicap,57,14606.220000000001,27100.781600000002,194.077,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Bahia v Coritiba/Bahia Total Goals,16,593.92,0.0,1811.0298,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Bahia v Coritiba/Total Goals,4,48.14,0.0,111.6996,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Criciuma v Corinthians,9749,230708.88,231004.3602,497990.439,07-09-2014 20:53:33,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Criciuma v Corinthians/Asian Handicap,21,835.84,1681.1589999999999,0.0,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Criciuma v Corinthians/Criciuma Total Goals,17,169.60000000000002,0.0,687.5968,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Criciuma v Corinthians/Total Goals,14,54.72,0.0,717.0415999999999,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Fluminense v Cruzeiro,13293,521566.18,478131.4192,782538.4306,07-09-2014 20:55:09,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Fluminense v Cruzeiro/Asian Handicap,36,568.82,843.7470000000001,340.4846,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Fluminense v Cruzeiro/Cruzeiro Total Goals,10,181.1,597.6056,0.0,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Fluminense v Cruzeiro/Fluminense Total Goals,2,50.0,124.50000000000001,0.0,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Fluminense v Cruzeiro/Total Goals,16,603.78,511.6624,3264.479,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Internacional v Figueirense,14331,452447.41,454664.481,935491.2796,07-09-2014 22:05:23,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Internacional v Figueirense/Asian Handicap,176,76794.44,62205.9694,90732.4696,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Internacional v Figueirense/Figueirense Total Goals,11,118.53999999999999,741.564,393.1704,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Internacional v Figueirense/Internacional Total Goals,2,197.84,356.112,0.0,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Internacional v Figueirense/Total Goals,8,271.0,388.67,216.0,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Sao Paulo v Sport Recife,5462,228737.9,241821.4902,292278.7274,07-09-2014 20:51:34,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Sao Paulo v Sport Recife/Asian Handicap,23,428.1,716.6782000000001,109.2,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Sao Paulo v Sport Recife/Sao Paulo Total Goals,2,6.34,10.3342,0.0,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Sao Paulo v Sport Recife/Sport Recife Total Goals,6,150.72,0.0,661.422,,,
Brazilian Soccer/Campeonato/Fixtures 07 September/Sao Paulo v Sport Recife/Total Goals,92,3285.7400000000002,0.0,14680.1196,,,
Brazilian Soccer/Copa FGF/Fixtures 03 September/Internacional PA (Res) v Futebol Clube Marau,270,2873.12,3409.078,2735.1396,03-09-2014 18:18:46,,
Brazilian Soccer/Copa FGF/Fixtures 03 September/Sao Jose RS v Esportivo,714,11265.5,12233.5278,9554.8326,03-09-2014 19:45:31,,
Brazilian Soccer/Copa Paulista/Fixtures 04 September/Red Bull Brasil v Independente SP,2409,40645.9,44658.7652,45537.078199999996,04-09-2014 00:22:37,,
Brazilian Soccer/Copa Paulista/Fixtures 06 September/Independente SP v XV de Piracicaba,2084,37825.32,30948.1948,67993.3434,06-09-2014 22:50:23,,
Brazilian Soccer/Copa Paulista/Fixtures 06 September/Independente SP v XV de Piracicaba/Asian Handicap,16,116.47999999999999,74.2276,174.87959999999998,,,
Brazilian Soccer/Copa Paulista/Fixtures 06 September/Paulista v Internacional Limeira,1391,21876.01,16899.5226,38097.112799999995,06-09-2014 19:52:31,,
Brazilian Soccer/Copa Paulista/Fixtures 06 September/Santo Andre v Sorocaba,628,20713.95,19701.0805,16263.3842,06-09-2014 18:45:20,,
Brazilian Soccer/Copa Paulista/Fixtures 07 September/CA Juventus v Sao Jose EC SP,739,8102.4400000000005,6773.5838,17074.3718,07-09-2014 13:47:18,,
Brazilian Soccer/Copa Paulista/Fixtures 07 September/EC Taubate v Sao Bernardo,500,5251.12,4345.2766,11122.9766,07-09-2014 15:22:03,,
Brazilian Soccer/Copa Paulista/Fixtures 07 September/Osasco v Sao Bento,966,11469.11,10907.2611,13964.9926,07-09-2014 14:49:58,,
Brazilian Soccer/Copa Rio/Fixtures 03 September/Madureira v Barra da Tijuca FC,494,5831.16,7078.7735999999995,4078.4592,03-09-2014 19:54:05,,
Brazilian Soccer/Regionais Gauchos/Fixtures 06 September/Internacional PA (Res) v Novo Hamburgo,117,3679.2599999999998,1510.7136,3635.2763999999997,06-09-2014 19:53:47,,
Brazilian Soccer/Serie C/Fixtures 02 September/Guarani SP v Juventude,6281,90693.56,93949.3832,187762.9444,02-09-2014 01:52:54,,
Brazilian Soccer/Serie C/Fixtures 02 September/Guarani SP v Juventude/Asian Handicap,4,106.82,0.0,545.8502,,,
Brazilian Soccer/Serie C/Fixtures 06 September/Guaratingueta v Guarani SP,1335,16447.36,13458.1989,23071.9801,06-09-2014 19:52:10,,
Brazilian Soccer/Serie C/Fixtures 06 September/Guaratingueta v Guarani SP/Asian Handicap,4,121.82,273.2708,0.0,,,
Brazilian Soccer/Serie C/Fixtures 06 September/Juventude v Macae,3115,46798.68,42378.8468,70700.7972,06-09-2014 23:23:46,,
Brazilian Soccer/Serie C/Fixtures 07 September/Sao Caetano v Madureira,894,22935.13,22896.604900000002,10155.3058,07-09-2014 20:56:37,,
Brazilian Soccer/Serie C/Fixtures 07 September/Sao Caetano v Madureira/Asian Handicap,2,4.0,0.0,14.44,,,
Brazilian Soccer/Serie C/Fixtures 31 August   /Treze v Aguia de Maraba FC,1340,20179.56,18846.14,20912.7042,01-09-2014 00:10:09,,
CAF African Cup of Nations/Fixtures 05 September/Guinea v Togo,6215,155069.46,153451.324,213754.8782,05-09-2014 20:58:07,,
CAF African Cup of Nations/Fixtures 05 September/Senegal v Egypt,3719,73327.09,74770.1006,123215.0572,05-09-2014 22:05:30,,
CAF African Cup of Nations/Fixtures 05 September/Senegal v Egypt/Asian Handicap,8,3037.2200000000003,5789.7684,76.92040000000001,,,
CAF African Cup of Nations/Fixtures 05 September/Senegal v Egypt/Total Goals,2,6.02,8.9698,0.0,,,
CAF African Cup of Nations/Fixtures 05 September/Sudan v South Africa,4843,131922.24,147802.8562,202919.394,05-09-2014 18:54:48,,
CAF African Cup of Nations/Fixtures 06 September/DR Congo v Cameroon,1297,23028.98,18726.885,71776.2682,06-09-2014 14:08:28,,
CAF African Cup of Nations/Fixtures 06 September/Ghana v Uganda,5055,131296.6,104408.9566,206291.4031,06-09-2014 17:58:39,,
CAF African Cup of Nations/Fixtures 06 September/Ghana v Uganda/Asian Handicap,7,580.5999999999999,1958.8451999999997,0.0,,,
CAF African Cup of Nations/Fixtures 06 September/Ghana v Uganda/Total Goals,2,43.96,54.510400000000004,0.0,,,
CAF African Cup of Nations/Fixtures 06 September/Tunisia v Botswana,11437,484542.97,535350.5838,433570.7296,06-09-2014 21:11:09,,
CAF African Nations Championship/Fixtures 05 September/Guinea v Togo/Asian Handicap,4,10.84,21.0296,0.0,,,
CAF African Nations Championship/Fixtures 05 September/Guinea v Togo/Total Goals,2,6.0,0.0,1172.82,,,
CAF African Nations Championship/Fixtures 05 September/Sudan v South Africa/Asian Handicap,23,2534.5,365.75,5182.667399999999,,,
CAF African Nations Championship/Fixtures 05 September/Sudan v South Africa/Total Goals,4,53.18,103.03299999999999,0.0,,,
CAF African Nations Championship/Fixtures 06 September/DR Congo v Cameroon/Asian Handicap,2,23.48,46.96,0.0,,,
CAF African Nations Championship/Fixtures 06 September/Tunisia v Botswana/Asian Handicap,26,182.74,178.25740000000002,229.8618,,,
CAF African Nations Championship/Fixtures 06 September/Tunisia v Botswana/Total Goals,46,1678.64,1679.8518,7250.5508,,,
Chilean Soccer/Chilean Cup/Fixtures 03 September / Barnechea v OHiggins,1986,59239.08,58550.683600000004,68965.4888,03-09-2014 20:53:46,,
Chilean Soccer/Chilean Cup/Fixtures 03 September/Huachipato v Lota Schwager,10123,229329.13,225580.84,325369.4016,03-09-2014 21:09:11,,
Chilean Soccer/Chilean Cup/Fixtures 03 September/Huachipato v Lota Schwager/Asian Handicap,20,676.9,150.81900000000002,1064.2778,,,
Chilean Soccer/Chilean Cup/Fixtures 04 September/Barnechea v OHiggins/Asian Handicap,8,187.10000000000002,248.264,20.6,,,
Chilean Soccer/Chilean Cup/Fixtures 04 September/San Luis de Quillota v Santiago Wanderers,3364,46114.9,45908.5758,52779.6292,03-09-2014 23:51:12,,
Chilean Soccer/Chilean Primera B/Fixtures 07 September/Coquimbo Unido v La Serena,1060,25198.36,29396.7468,15859.2004,07-09-2014 17:05:05,,
Chilean Soccer/Chilean Primera B/Fixtures 07 September/San Luis de Quillota v Deportes Copiapo,2344,30764.28,22546.4462,43596.526,07-09-2014 00:06:52,,
Chilean Soccer/Chilean Primera B/Fixtures 07 September/Santiago Morning v Curico Unido,1315,39435.31,44086.5852,43324.7534,07-09-2014 16:52:12,,
Chilean Soccer/Chilean Primera B/Fixtures 07 September/Union San Felipe v Magallanes,610,9848.72,9482.2022,9090.2844,07-09-2014 20:28:40,,
Chilean Soccer/Chilean Segunda Division/Fixtures 07 September/Deportes Linares v Puerto Montt,195,4211.84,3149.5286,4486.4818000000005,07-09-2014 20:26:40,,
Chilean Soccer/Chilean Segunda Division/Fixtures 07 September/Municipal Mejillones v Municipal La Pintana,429,5324.06,5440.6222,3397.7168,07-09-2014 01:54:36,,
Colombian Soccer/Colombian Primera B/Fixtures 01 September/Bogota v CCD Tulua,3140,73158.1,60164.3958,91398.1802,01-09-2014 19:48:51,,
Colombian Soccer/Colombian Primera B/Fixtures 01 September/Depor Aguablanca v Valledupar FC,2116,28228.78,33135.225,37757.6972,01-09-2014 01:00:05,,
Colombian Soccer/Colombian Primera B/Fixtures 02 September/Cucuta Deportivo v Real Cartagena,3272,45673.89,47660.4397,79970.9078,02-09-2014 02:53:45,,
Colombian Soccer/Colombian Primera B/Fixtures 02 September/Cucuta Deportivo v Real Cartagena/Asian Handicap,4,93.5,209.44000000000003,0.0,,,
Colombian Soccer/Colombian Primera B/Fixtures 02 September/Quindio v Llaneros FC,9463,162620.46,179815.1452,253429.7548,02-09-2014 00:53:10,,
Colombian Soccer/Colombian Primera B/Fixtures 03 September/Deportivo Rionegro v Jaguares de Cordoba,7926,129173.29,118681.675,209372.5494,03-09-2014 20:44:52,,
Colombian Soccer/Colombian Primera B/Fixtures 03 September/Deportivo Rionegro v Jaguares de Cordoba/Asian Handicap,2,60.16,0.0,99.86559999999999,,,
Colombian Soccer/Colombian Primera B/Fixtures 04 September/CD Barranquilla v Bogota,13180,347801.57,343514.307,479785.395,04-09-2014 21:48:42,,
Colombian Soccer/Colombian Primera B/Fixtures 04 September/CD Barranquilla v Bogota/Asian Handicap,6,313.68,366.5304,100.2368,,,
Colombian Soccer/Colombian Primera B/Fixtures 04 September/CD Real Santander v Cucuta Deportivo,6717,104247.58,98456.241,182068.6306,04-09-2014 15:52:18,,
Colombian Soccer/Colombian Primera B/Fixtures 04 September/CD Real Santander v Cucuta Deportivo/Asian Handicap,2,73.12,0.0,187.18720000000002,,,
Colombian Soccer/Colombian Primera B/Fixtures 04 September/Depor Aguablanca v CA Bucaramanga CD,1321,26118.57,22199.6515,37108.0118,04-09-2014 01:52:30,,
Colombian Soccer/Colombian Primera B/Fixtures 04 September/Llaneros FC v CD Uni de Popayan,4965,92787.76,103278.1642,162010.2926,04-09-2014 18:22:00,,
Colombian Soccer/Colombian Primera B/Fixtures 04 September/Llaneros FC v CD Uni de Popayan/Asian Handicap,4,16.0,18.4,0.0,,,
Colombian Soccer/Colombian Primera B/Fixtures 05 September/CCD Tulua v AD Union Magdalena,2711,32559.7,27550.7527,45001.327,05-09-2014 02:50:30,,
Colombian Soccer/Colombian Primera B/Fixtures 06 September/Deportivo Rionegro v Expreso Rojo,4165,103839.18000000001,114691.8661,97484.7876,06-09-2014 21:24:08,,
Colombian Soccer/Colombian Primera B/Fixtures 06 September/Deportivo Rionegro v Expreso Rojo/Asian Handicap,8,364.97999999999996,690.5339999999999,0.0,,,
Colombian Soccer/Colombian Primera B/Fixtures 07 September/Bogota v Llaneros FC,2882,73157.14,75236.1848,81570.0156,07-09-2014 21:49:43,,
Colombian Soccer/Colombian Primera B/Fixtures 07 September/CCD Tulua v CD Uni de Popayan,1745,37266.06,39498.2284,39362.8498,07-09-2014 21:19:59,,
Colombian Soccer/Colombian Primera B/Fixtures 07 September/CCD Tulua v CD Uni de Popayan/Asian Handicap,2,13.64,0.0,19.3688,,,
Colombian Soccer/Colombian Primera B/Fixtures 07 September/CD Real Santander v CA Bucaramanga CD,2609,83926.35,60947.218,98875.98240000001,07-09-2014 21:45:21,,
Colombian Soccer/Colombian Primera B/Fixtures 07 September/CD Real Santander v CA Bucaramanga CD/Asian Handicap,2,15.86,0.0,23.1556,,,
Colombian Soccer/Copa Colombia/Fixtures 05 September/Deportivo Cali v Atletico Nacional,6110,95466.19,92892.99530000001,144277.087,05-09-2014 02:40:20,,
Colombian Soccer/Copa Colombia/Fixtures 05 September/Deportivo Cali v Atletico Nacional/Asian Handicap,8,316.94,238.689,313.3328,,,
Colombian Soccer/Liga Postobon/Fixtures 01 September/Millonarios v Santa Fe,6023,123692.68,142645.5508,182341.4384,01-09-2014 02:38:17,,
Colombian Soccer/Liga Postobon/Fixtures 01 September/Millonarios v Santa Fe/Asian Handicap,13,311.44,177.407,691.9596,,,
Colombian Soccer/Liga Postobon/Fixtures 01 September/Millonarios v Santa Fe/Total Goals,8,208.14,0.0,323.0412,,,
Colombian Soccer/Liga Postobon/Fixtures 02 September/La Equidad v Atletico Nacional,6065,123682.93,125664.598,181153.4996,02-09-2014 01:50:22,,
Colombian Soccer/Liga Postobon/Fixtures 02 September/La Equidad v Atletico Nacional/Asian Handicap,13,289.72,35.0596,944.0928,,,
Colombian Soccer/Liga Postobon/Fixtures 02 September/La Equidad v Atletico Nacional/Total Goals,28,316.62,346.7524,5488.0364,,,
Colombian Soccer/Liga Postobon/Fixtures 03 September/Alianza Petrolera v La Equidad/Asian Handicap,48,4094.42,4707.2874,2698.5724,,,
Colombian Soccer/Liga Postobon/Fixtures 03 September/Alianza Petrolera v La Equidad/Total Goals,52,1246.8,2102.5298,5960.940199999999,,,
Colombian Soccer/Liga Postobon/Fixtures 04 September / Alianza Petrolera v La Equidad,12468,382758.49,403219.723,502928.0646,04-09-2014 21:23:45,,
Colombian Soccer/Liga Postobon/Fixtures 04 September/Aguilas Doradas v Santa Fe,4496,108681.76,93007.1638,161857.0222,04-09-2014 01:00:23,,
Colombian Soccer/Liga Postobon/Fixtures 04 September/Aguilas Doradas v Santa Fe/Asian Handicap,18,824.62,1033.7204000000002,556.3589999999999,,,
Colombian Soccer/Liga Postobon/Fixtures 04 September/Aguilas Doradas v Santa Fe/Total Goals,13,475.42,457.81059999999997,882.6035999999999,,,
Colombian Soccer/Liga Postobon/Fixtures 06 September/Fortaleza (Col) v Ind Medellin,3526,74591.63,81858.0438,108907.01520000001,06-09-2014 21:00:06,,
Colombian Soccer/Liga Postobon/Fixtures 06 September/Fortaleza (Col) v Ind Medellin/Asian Handicap,9,271.74,359.6916,225.57159999999996,,,
Colombian Soccer/Liga Postobon/Fixtures 06 September/Fortaleza (Col) v Ind Medellin/Total Goals,4,107.5,340.4618,0.0,,,
