SPORTS_ID,FULL_DESCRIPTION,NUMBER_BETS,VOLUME_MATCHED,WIN_AMOUNT,LOSS_AMOUNT,SETTLED_DATE,COUNTRY,CITY,LATITUDE,LONGITUDE,TEMPERATURE,RAIN
Soccer,Friendlies/Fixtures 05 September/Niki Volou v Torpedo Moscow/Asian Handicap,2,3.18,5.565,0.0,,Spain,Villarreal,39.9372616,-0.1004465,25.5,0
Soccer,Friendlies/Fixtures 05 September/Niki Volou v Torpedo Moscow/Total Goals,21,977.6,0.0,11075.1566,,Spain,Villarreal,39.9372616,-0.1004465,25.5,0
Soccer,Friendlies/Fixtures 05 September/Spartak Moscow v Crvena Zvezda,9576,393649.5,374701.3488,452179.3736,5/9/14 15:55,Spain,Villarreal,39.9372616,-0.1004465,27.3,0
Soccer,Friendlies/Fixtures 05 September/Spartak Moscow v Crvena Zvezda/Asian Handicap,26,4095.76,418.6138,6315.5914,,Spain,Villarreal,39.9372616,-0.1004465,27.3,0
Soccer,Friendlies/Fixtures 05 September/Spartak Moscow v Crvena Zvezda/Total Goals,18,364.56,43.0632,2038.7144,,Spain,Villarreal,39.9372616,-0.1004465,27.3,0
Soccer,Friendlies/Fixtures 06 September/Mgladbach v Bochum,4615,124205.3,130425.5232,155024.0316,6/9/14 13:24,Spain,Villarreal,39.9372616,-0.1004465,28.5,0
Soccer,Friendlies/Fixtures 06 September/Mgladbach v Bochum/Asian Handicap,16,3700.64,590.4528,6393.082,,Spain,Villarreal,39.9372616,-0.1004465,28.5,0
Soccer,Friendlies/Fixtures 06 September/Panathinaikos v Viitorul Constanta,5211,128390.48,120749.0842,183695.632,6/9/14 18:53,Spain,Villarreal,39.9372616,-0.1004465,25.5,0
Soccer,Friendlies/Fixtures 06 September/Panathinaikos v Viitorul Constanta/Asian Handicap,2,25.34,38.7702,0.0,,Spain,Villarreal,39.9372616,-0.1004465,25.5,0
Soccer,Friendlies/Fixtures 06 September/Panathinaikos v Viitorul Constanta/Total Goals,39,1155.48,737.2262,5365.2534,,Spain,Villarreal,39.9372616,-0.1004465,25.5,0
Soccer,Friendlies/Fixtures 06 September/Zavrc v Slaven Belupo,1417,27679.04,28724.7416,34509.7986,6/9/14 16:46,Spain,Villarreal,39.9372616,-0.1004465,26.9,0
Soccer,Friendlies/Fixtures 06 September/Zavrc v Slaven Belupo/Asian Handicap,5,52.36,56.5504,47.2336,,Spain,Villarreal,39.9372616,-0.1004465,26.9,0
Soccer,Friendlies/Fixtures 07 September/BATE Borisov v Naftan,557,24950.4,33024.2796,8368.042,7/9/14 11:15,Spain,Villarreal,39.9372616,-0.1004465,27.2,0
Soccer,Friendlies/Fixtures 07 September/CSKA Sofia v Metalurg D,2514,67678.78,80666.5034,81703.4052,7/9/14 16:49,Spain,Villarreal,39.9372616,-0.1004465,26.6,0
Soccer,Friendlies/Fixtures 07 September/Uni Cluj v Shakhtar,5056,196317.95,194582.3924,208174.3216,7/9/14 16:27,Spain,Villarreal,39.9372616,-0.1004465,27.5,0
Soccer,Friendlies/Fixtures 07 September/Uni Cluj v Shakhtar/Asian Handicap,5,31.94,0.0,48.8682,,Spain,Villarreal,39.9372616,-0.1004465,27.5,0
Soccer,Friendlies/Fixtures 07 September/Uni Cluj v Shakhtar/Total Goals,8,51.54,0.0,3064.4238,,Spain,Villarreal,39.9372616,-0.1004465,27.5,0
Soccer,Georgian Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Georgia v Rep of Ireland/Asian Handicap,100,7392.46,10722.3832,3581.0908,,Georgia,Tbilisi,41.6934591,44.8014495,27.0,0
Soccer,Georgian Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Georgia v Rep of Ireland/Georgia Total Goals,6,42.0,26.88,117.36,,Georgia,Tbilisi,41.6934591,44.8014495,27.0,0
Soccer,Georgian Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Georgia v Rep of Ireland/Rep of Ireland Total Goals,7,100.34,142.2228,0.0,,Georgia,Tbilisi,41.6934591,44.8014495,27.0,0
Soccer,Georgian Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Georgia v Rep of Ireland/Total Goals,47,4626.2,6667.498,1215.224,,Georgia,Tbilisi,41.6934591,44.8014495,27.0,0
Soccer,Georgian Soccer/Pirveli Liga/Fixtures 01 September/FC Algeti Marneuli v FC Betlemi Keda,1375,15381.78,15451.2062,10586.3132,1/9/14 14:02,Georgia,Tbilisi,41.6934591,44.8014495,29.1,0
Soccer,Georgian Soccer/Pirveli Liga/Fixtures 01 September/FC Dinamo Tbilisi II v FC Meshakhte Tkibuli,2660,73414.25,64786.1326,77462.7276,1/9/14 15:15,Georgia,Tbilisi,41.6934591,44.8014495,28.8,0
Soccer,Georgian Soccer/Pirveli Liga/Fixtures 01 September/FC Kolkheti Khobi v FC Borjomi,1590,14937.2,11707.9122,13644.4622,1/9/14 14:02,Georgia,Tbilisi,41.6934591,44.8014495,29.1,0
Soccer,Georgian Soccer/Pirveli Liga/Fixtures 01 September/FC Mertskhali Ozurgeti v FC Sapovnela Terjola,1135,17634.0,10396.7236,29626.238,1/9/14 13:56,Georgia,Tbilisi,41.6934591,44.8014495,29.1,0
Soccer,Georgian Soccer/Pirveli Liga/Fixtures 01 September/FC Skuri Tsalenjikha v Gagra,1514,54306.67,55225.7894,50547.1502,1/9/14 13:56,Georgia,Tbilisi,41.6934591,44.8014495,29.1,0
Soccer,Georgian Soccer/Pirveli Liga/Fixtures 05 September/FC Lazika Zugdidi v FC Adeli Batumi,3363,60257.85,61907.7401,59648.0256,5/9/14 13:54,Georgia,Tbilisi,41.6934591,44.8014495,29.7,0
Soccer,Georgian Soccer/Pirveli Liga/Fixtures 05 September/FC Sasco Tbilisi v FC STU Tbilisi,1836,28594.08,29113.2584,36882.3846,5/9/14 13:22,Georgia,Tbilisi,41.6934591,44.8014495,30.5,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Duisburg v Osnabruck,4917,127729.74,133363.2152,144985.1024,6/9/14 13:56,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Duisburg v Osnabruck/Asian Handicap,12,452.94,299.3034,480.3552,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Duisburg v Osnabruck/Total Goals,53,1064.44,1072.0686,12959.777,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Dynamo Dresden v Jahn Regensburg,8707,210117.11,223720.6204,323624.213,6/9/14 13:55,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Dynamo Dresden v Jahn Regensburg/Asian Handicap,7,81.32,141.0324,0.0,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Dynamo Dresden v Jahn Regensburg/Total Goals,23,777.96,821.7546,1354.0216,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Hansa Rostock v Hallescher FC,5329,113068.6,124488.9958,188489.1142,6/9/14 13:51,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Hansa Rostock v Hallescher FC/Asian Handicap,10,3214.82,7186.5876,14.8896,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Hansa Rostock v Hallescher FC/Total Goals,52,1926.88,625.5788,9974.747,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Stuttgart Kickers v Fortuna Koln,4908,127226.2,127150.8288,234743.8158,6/9/14 13:50,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Stuttgart Kickers v Fortuna Koln/Asian Handicap,10,1378.32,1557.5596,107.3506,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 06 September/Stuttgart Kickers v Fortuna Koln/Total Goals,25,207.3,115.6678,4061.9498,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/3 Liga/Fixtures 07 September/Preussen Munster v Wehen Wiesbaden,3653,93287.4,94450.0386,139198.3588,7/9/14 13:50,Germany,Berlin,52.5170365,13.3888599,24.7,1
Soccer,German Soccer/3 Liga/Fixtures 07 September/Preussen Munster v Wehen Wiesbaden/Asian Handicap,4,9.46,8.47,6.0192,,Germany,Berlin,52.5170365,13.3888599,24.7,1
Soccer,German Soccer/3 Liga/Fixtures 07 September/Preussen Munster v Wehen Wiesbaden/Total Goals,8,249.3,381.3988,1952.296,,Germany,Berlin,52.5170365,13.3888599,24.7,1
Soccer,German Soccer/Bundesliga 2/Fixtures 01 September/G Furth v St Pauli,33410,1664343.77,1866136.091,2291513.137,1/9/14 19:05,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Bundesliga 2/Fixtures 01 September/G Furth v St Pauli/Asian Handicap,147,40635.94,69167.935,5714.3026,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Bundesliga 2/Fixtures 01 September/G Furth v St Pauli/G Furth Total Goals,25,343.28,975.0586,61.2442,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Bundesliga 2/Fixtures 01 September/G Furth v St Pauli/St Pauli Total Goals,2,12.04,0.0,25.4044,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Bundesliga 2/Fixtures 01 September/G Furth v St Pauli/Total Goals,177,4763.14,2842.4636,36367.8942,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Germany v Scotland/Asian Handicap,483,30599.7,21631.5554,35705.4846,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Germany v Scotland/Germany Total Goals,355,21367.32,16142.6048,27140.9846,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Germany v Scotland/Scotland Total Goals,44,767.98,993.9528,4557.996,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Germany v Scotland/Total Goals,77,3448.42,2532.1634,8070.1996,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Euro U21 Championship Qualifiers/Fixtures 05 September/Germany U21 v Rep of Ireland U21/Asian Handicap,26,876.66,1186.0536,461.5552,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Euro U21 Championship Qualifiers/Fixtures 05 September/Germany U21 v Rep of Ireland U21/Total Goals,34,959.92,427.372,1716.7794,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Frauen Bundesliga (W)/Fixtures 07 September/Frankfurt (W) v Duisburg (W)/Asian Handicap,13,1048.94,1293.6,803.07,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Frauen Bundesliga (W)/Fixtures 07 September/Freiburg (W) v B Munich (W)/Asian Handicap,2,0.88,0.0,2.7368,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/International Friendly/Fixtures 03 September/Germany v Argentina/Argentina Total Goals,56,1572.12,1779.3552,2603.2104,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/International Friendly/Fixtures 03 September/Germany v Argentina/Asian Handicap,195,22934.38,27946.7034,19898.0646,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/International Friendly/Fixtures 03 September/Germany v Argentina/Germany Total Goals,48,1514.56,2281.0088,1410.59,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/International Friendly/Fixtures 03 September/Germany v Argentina/Total Goals,91,11488.08,19177.4192,1386.389,,Germany,Berlin,52.5170365,13.3888599,16.8,1
Soccer,German Soccer/Regionalliga Bayern/Fixtures 05 September / Augsburg II v Wurzburger Kickers,3327,80277.49,104237.6461,116366.9154,5/9/14 18:50,Germany,Berlin,52.5170365,13.3888599,20.6,0
Soccer,German Soccer/Regionalliga Bayern/Fixtures 06 September/Augsburg II v Wurzburger Kickers/Asian Handicap,21,1272.88,2370.1266,77.2068,,Germany,Berlin,52.5170365,13.3888599,20.6,0
Soccer,German Soccer/Regionalliga Bayern/Fixtures 06 September/Buchbach v Memmingen,836,17603.4,18587.8784,15529.534,6/9/14 16:50,Germany,Berlin,52.5170365,13.3888599,24.7,0
Soccer,German Soccer/Regionalliga Bayern/Fixtures 06 September/Buchbach v Memmingen/Asian Handicap,12,3223.22,77.9806,5710.392,,Germany,Berlin,52.5170365,13.3888599,24.7,0
Soccer,German Soccer/Regionalliga Bayern/Fixtures 06 September/Garching v G Furth II,892,26769.96,29578.3226,19263.659,6/9/14 13:40,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/Regionalliga Bayern/Fixtures 06 September/Ingolstadt II v Nurnberg II,1015,17385.84,20072.4908,14742.4668,6/9/14 13:48,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/Regionalliga Nord/Fixtures 05 September/W Bremen II v Hamburg II,2825,65565.3,75577.808,101871.337,5/9/14 18:08,Germany,Berlin,52.5170365,13.3888599,22.3,0
Soccer,German Soccer/Regionalliga Nord/Fixtures 05 September/W Bremen II v Hamburg II/Asian Handicap,4,39.22,0.0,66.1284,,Germany,Berlin,52.5170365,13.3888599,22.3,0
Soccer,German Soccer/Regionalliga Nord/Fixtures 06 September/Cloppenberg v Neumunster,2000,36975.29,34684.6916,60007.6106,6/9/14 12:48,Germany,Berlin,52.5170365,13.3888599,24.7,0
Soccer,German Soccer/Regionalliga Nord/Fixtures 06 September/Cloppenberg v Neumunster/Asian Handicap,2,4.9,0.0,7.448,,Germany,Berlin,52.5170365,13.3888599,24.7,0
Soccer,German Soccer/Regionalliga Nord/Fixtures 06 September/SW Rehden v St Pauli II,777,7212.25,6036.1826,9814.376,6/9/14 14:36,Germany,Berlin,52.5170365,13.3888599,25.5,0
Soccer,German Soccer/Regionalliga Nord/Fixtures 06 September/Wolfsburg II v TSV Havelse,1368,30041.78,42536.2589,38831.484,6/9/14 12:41,Germany,Berlin,52.5170365,13.3888599,24.7,0
Soccer,German Soccer/Regionalliga Nord/Fixtures 06 September/Wolfsburg II v TSV Havelse/Asian Handicap,6,2742.96,0.0,5123.9596,,Germany,Berlin,52.5170365,13.3888599,24.7,0
Soccer,German Soccer/Regionalliga Nord/Fixtures 07 September/Norderstedt v FT Braunschweig,3204,64343.6,60590.4616,101560.434,7/9/14 12:46,Germany,Berlin,52.5170365,13.3888599,24.5,1
Soccer,German Soccer/Regionalliga Nord/Fixtures 07 September/Norderstedt v FT Braunschweig/Asian Handicap,4,4.68,0.0,12.701,,Germany,Berlin,52.5170365,13.3888599,24.5,1
Soccer,German Soccer/Regionalliga Nord/Fixtures 07 September/Oldenburg v Goslarer,1984,40028.28,36697.6334,61691.1438,7/9/14 13:10,Germany,Berlin,52.5170365,13.3888599,24.5,1
Soccer,German Soccer/Regionalliga Nord/Fixtures 07 September/Oldenburg v Goslarer/Asian Handicap,11,84.6,8.4448,194.354,,Germany,Berlin,52.5170365,13.3888599,24.5,1
Soccer,German Soccer/Regionalliga Nordost/Fixtures 03 September/Carl Zeiss Jena v Viktoria Berlin,2746,65835.6,62545.0564,108258.3306,3/9/14 17:52,Germany,Berlin,52.5170365,13.3888599,19.0,0
Soccer,German Soccer/Regionalliga Nordost/Fixtures 03 September/Carl Zeiss Jena v Viktoria Berlin/Asian Handicap,26,799.84,821.1914,567.3556,,Germany,Berlin,52.5170365,13.3888599,19.0,0
Soccer,German Soccer/Regionalliga Sudwest/Fixtures 03 September/Waldhof Mannheim v Nottingen,2663,77244.0,83617.8662,91097.163,3/9/14 18:24,Germany,Berlin,52.5170365,13.3888599,19.0,0
Soccer,German Soccer/Regionalliga Sudwest/Fixtures 03 September/Waldhof Mannheim v Nottingen/Asian Handicap,20,1330.02,229.9426,4068.46,,Germany,Berlin,52.5170365,13.3888599,19.0,0
Soccer,German Soccer/Regionalliga Sudwest/Fixtures 05 September/Pirmasens v FC Astoria Walldorf,2480,60405.16,65620.3964,95746.819,5/9/14 19:15,Germany,Berlin,52.5170365,13.3888599,20.6,0
Soccer,German Soccer/Regionalliga Sudwest/Fixtures 06 September/Kaiserslautern II v Nottingen,1456,38587.64,35527.8462,85937.6932,6/9/14 13:49,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/Regionalliga Sudwest/Fixtures 06 September/Kaiserslautern II v Nottingen/Asian Handicap,6,54.54,19.04,90.04,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/Regionalliga Sudwest/Fixtures 06 September/Kickers Offenbach v KSV Baunatal,2386,54931.84,56914.1756,76215.6332,6/9/14 13:47,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/Regionalliga Sudwest/Fixtures 06 September/Kickers Offenbach v KSV Baunatal/Asian Handicap,6,23.28,19.8968,18.13,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/Regionalliga West/Fixtures 02 September/Wattenscheid v Mgladbach II,5662,150568.34,126120.5524,194459.2272,2/9/14 20:07,Germany,Berlin,52.5170365,13.3888599,15.6,0
Soccer,German Soccer/Regionalliga West/Fixtures 03 September/Viktoria Koln v Sportfreunde Siegen,4857,160314.52,177222.2516,160604.954,3/9/14 17:58,Germany,Berlin,52.5170365,13.3888599,19.0,0
Soccer,German Soccer/Regionalliga West/Fixtures 03 September/Viktoria Koln v Sportfreunde Siegen/Asian Handicap,24,818.76,1224.148,334.1394,,Germany,Berlin,52.5170365,13.3888599,19.0,0
Soccer,German Soccer/Regionalliga West/Fixtures 05 September/FC Kray v Rot-Weiss Essen,4043,97031.02,129349.594,123095.9872,5/9/14 19:21,Germany,Berlin,52.5170365,13.3888599,20.6,0
Soccer,German Soccer/Regionalliga West/Fixtures 05 September/FC Kray v Rot-Weiss Essen/Asian Handicap,33,4584.56,821.671,7647.6158,,Germany,Berlin,52.5170365,13.3888599,20.6,0
Soccer,German Soccer/Regionalliga West/Fixtures 05 September/Rot-Weiss Oberhausen v Fortuna Dusseldorf II,2707,72711.7,62074.8632,112931.7238,5/9/14 19:19,Germany,Berlin,52.5170365,13.3888599,20.6,0
Soccer,German Soccer/Regionalliga West/Fixtures 05 September/Rot-Weiss Oberhausen v Fortuna Dusseldorf II/Asian Handicap,9,1731.72,3074.1448,0.0,,Germany,Berlin,52.5170365,13.3888599,20.6,0
Soccer,German Soccer/Regionalliga West/Fixtures 05 September/SV Rodinghausen v Verl,3315,91890.62,111551.9952,112331.903,5/9/14 17:48,Germany,Berlin,52.5170365,13.3888599,22.3,0
Soccer,German Soccer/Regionalliga West/Fixtures 06 September/SC Wiedenbruck v Uerdingen,1326,21660.9,30246.79,31121.0356,6/9/14 13:56,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/Regionalliga West/Fixtures 06 September/SC Wiedenbruck v Uerdingen/Asian Handicap,20,521.18,756.1486,274.8842,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/Regionalliga West/Fixtures 06 September/Schalke II v Wattenscheid,3005,47834.06,52723.5544,84708.049,6/9/14 13:52,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/Regionalliga West/Fixtures 06 September/Schalke II v Wattenscheid/Asian Handicap,3,30.0,43.5,0.0,,Germany,Berlin,52.5170365,13.3888599,25.2,0
Soccer,German Soccer/Regionalliga West/Fixtures 07 September / Mgladbach II v FC Hennef,1007,36997.4,45104.5494,19670.7166,7/9/14 13:45,Germany,Berlin,52.5170365,13.3888599,24.7,1
Soccer,German Soccer/Regionalliga West/Fixtures 07 September/Bochum II v FC Koln II,1928,51340.46,65730.479,54461.367,7/9/14 13:30,Germany,Berlin,52.5170365,13.3888599,24.9,0
Soccer,German Soccer/Regionalliga West/Fixtures 07 September/Bochum II v FC Koln II/Asian Handicap,2,4.9,5.733,0.0,,Germany,Berlin,52.5170365,13.3888599,24.9,0
Soccer,Germany U19 v Netherlands U19/Total Goals,24,1846.36,2442.6034,104.3948,,Germany,Berlin,52.5170365,13.3888599,24.9,0
Soccer,Gibraltar v Poland/Asian Handicap,189,6325.3,8857.6286,3022.076,,Gibraltar,Gibraltar,36.140807,-5.3541295,26.8,0
Soccer,Gibraltar v Poland/Gibraltar Total Goals,75,1781.36,0.0,11006.5416,,Gibraltar,Gibraltar,36.140807,-5.3541295,26.8,0
Soccer,Gibraltar v Poland/Poland Total Goals,37,421.52,1040.1536,0.0,,Gibraltar,Gibraltar,36.140807,-5.3541295,26.8,0
Soccer,Gibraltar v Poland/Total Goals,117,3136.28,5897.0054,0.0,,Gibraltar,Gibraltar,36.140807,-5.3541295,26.8,0
Soccer,Greek Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Greece v Romania/Asian Handicap,119,5452.9,6637.3436,3261.0994,,Greece,Athens,37.9755648,23.7348324,28.2,0
Soccer,Greek Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Greece v Romania/Greece Total Goals,2,10.18,0.0,312.7296,,Greece,Athens,37.9755648,23.7348324,28.2,0
Soccer,Greek Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Greece v Romania/Romania Total Goals,2,6.12,10.404,0.0,,Greece,Athens,37.9755648,23.7348324,28.2,0
Soccer,Greek Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Greece v Romania/Total Goals,39,563.44,0.0,6959.1154,,Greece,Athens,37.9755648,23.7348324,28.2,0
Soccer,Greek Soccer/Greek Super League/Fixtures 01 September/OFI v Veria,12977,425477.72,391247.937,854544.1416,1/9/14 20:22,Greece,Athens,37.9755648,23.7348324,25.0,0
Soccer,Greek Soccer/Greek Super League/Fixtures 01 September/OFI v Veria/Asian Handicap,34,8514.86,360.2438,18956.1928,,Greece,Athens,37.9755648,23.7348324,25.0,0
Soccer,Greek Soccer/Greek Super League/Fixtures 01 September/OFI v Veria/OFI Total Goals,2,4.2,0.0,27.51,,Greece,Athens,37.9755648,23.7348324,25.0,0
Soccer,Greek Soccer/Greek Super League/Fixtures 01 September/OFI v Veria/Total Goals,33,1275.62,52.5902,18964.0392,,Greece,Athens,37.9755648,23.7348324,25.0,0
Soccer,Greek Soccer/Greek Super League/Fixtures 01 September/OFI v Veria/Veria Total Goals,5,60.66,0.0,414.4832,,Greece,Athens,37.9755648,23.7348324,25.0,0
Soccer,Heerenveen (W) v ADO Den Haag (W)/Asian Handicap,29,5346.62,8552.5246,1272.7422,,Netherlands,Amsterdam,52.3730796,4.8924534,16.3,0
Soccer,Honduran Soccer/Liga Nacional/Fixtures 07 September/CD Olimpia v Platense FC,288,5185.96,5604.602,8199.0202,7/9/14 23:35,Honduras,Tegucigalpa,14.1057433,-87.2040052,23.3,1
Soccer,Honduran Soccer/Liga Nacional/Fixtures 31 August   /CD Motagua v CD Olimpia,336,5830.47,5368.8491,3408.2396,1/9/14 0:03,Honduras,Tegucigalpa,14.1057433,-87.2040052,28.0,0
Soccer,Hong Kong Soccer/HKFA 1. Division/Fixtures 07 September/Double Flower FA v Southern District RSA,3791,66890.22,71199.2616,72111.6636,7/9/14 7:17,China,Hong Kong,22.2793278,114.1628131,28.1,1
Soccer,Hong Kong Soccer/HKFA 1. Division/Fixtures 07 September/Metro Gallery v Happy Valley AA,1732,28585.17,27647.8539,33158.8504,7/9/14 9:14,China,Hong Kong,22.2793278,114.1628131,28.3,0
Soccer,Hungarian Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Hungary v Northern Ireland/Asian Handicap,256,16121.96,14525.804,19949.024,,Hungary,Budapest,47.4978918,19.0401609,19.7,1
Soccer,Hungarian Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Hungary v Northern Ireland/Hungary Total Goals,50,1155.2,118.9,3368.4008,,Hungary,Budapest,47.4978918,19.0401609,19.7,1
Soccer,Hungarian Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Hungary v Northern Ireland/Northern Ireland Total Goals,15,103.58,663.8128,0.0,,Hungary,Budapest,47.4978918,19.0401609,19.7,1
Soccer,Hungarian Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Hungary v Northern Ireland/Total Goals,41,2183.22,3252.6642,19674.4596,,Hungary,Budapest,47.4978918,19.0401609,19.7,1
Soccer,Hungarian Soccer/Hungarian League Cup/Fixtures 02 September/Balmazujvarosi v Mezokovesd-Zsory,4363,97750.8,106974.2424,112755.137,2/9/14 16:18,Hungary,Budapest,47.4978918,19.0401609,23.7,0
